date,PWV
2006-02-12 12:00:00+00:00,2.743097882584158
2006-02-12 18:00:00+00:00,3.9281403037831
2006-02-13 00:00:00+00:00,3.2336017632534118
2006-02-13 06:00:00+00:00,1.61574845352556
2006-02-13 12:00:00+00:00,1.8599309834911482
2006-02-13 18:00:00+00:00,3.8780951525273997
2006-02-14 00:00:00+00:00,3.9169995534222855
2006-02-14 06:00:00+00:00,2.9569299160035003
2006-02-14 12:00:00+00:00,2.411317700061
2006-02-14 18:00:00+00:00,2.4129333529684796
2006-02-15 00:00:00+00:00,2.4145490058759584
2006-02-15 06:00:00+00:00,2.416164658783438
2006-02-15 12:00:00+00:00,2.417780311690917
2006-02-15 18:00:00+00:00,2.419395964598396
2006-02-16 00:00:00+00:00,2.4210116175058753
2006-02-16 06:00:00+00:00,2.4226272704133542
2006-02-16 12:00:00+00:00,2.4242429233208336
2006-02-16 18:00:00+00:00,2.425858576228313
2006-02-17 00:00:00+00:00,2.427474229135792
2006-02-17 06:00:00+00:00,2.429089882043271
2006-02-17 12:00:00+00:00,2.43070553495075
2006-02-17 18:00:00+00:00,2.4323211878582294
2006-02-18 00:00:00+00:00,2.4339368407657087
2006-02-18 06:00:00+00:00,2.4355524936731876
2006-02-18 12:00:00+00:00,2.437168146580667
2006-02-18 18:00:00+00:00,2.4387837994881463
2006-02-19 00:00:00+00:00,2.440399452395625
2006-02-19 06:00:00+00:00,2.4420151053031045
2006-02-19 12:00:00+00:00,2.443630758210584
2006-02-19 18:00:00+00:00,2.4452464111180627
2006-02-20 00:00:00+00:00,2.446862064025542
2006-02-20 06:00:00+00:00,2.448477716933021
2006-02-20 12:00:00+00:00,2.4500933698405003
2006-02-20 18:00:00+00:00,2.6270473049603846
2006-02-21 00:00:00+00:00,2.520273903027087
2006-02-21 06:00:00+00:00,2.470135381895143
2006-02-21 12:00:00+00:00,2.637697992700692
2006-02-21 18:00:00+00:00,3.3129977653966
2006-02-22 00:00:00+00:00,4.141339753989889
2006-02-22 06:00:00+00:00,3.4087764436796784
2006-02-22 12:00:00+00:00,2.631366237825652
2006-02-22 18:00:00+00:00,2.7780737143316667
2006-02-23 00:00:00+00:00,3.04502398138416
2006-02-23 06:00:00+00:00,1.8610252923039285
2006-02-23 12:00:00+00:00,0.9725946321981305
2006-02-23 18:00:00+00:00,1.7147417713655555
2006-02-24 00:00:00+00:00,0.9092179662748928
2006-02-24 06:00:00+00:00,0.3874383799375357
2006-02-24 12:00:00+00:00,0.5804629136377273
2006-02-24 18:00:00+00:00,1.9349937309485714
2006-02-25 00:00:00+00:00,1.15660288259092
2006-02-25 06:00:00+00:00,0.5265536727661428
2006-02-25 12:00:00+00:00,0.90027811570225
2006-02-25 18:00:00+00:00,2.2325727652171667
2006-02-26 00:00:00+00:00,1.6955664260047498
2006-02-26 06:00:00+00:00,0.43494157428157143
2006-02-26 12:00:00+00:00,1.0347331520182
2006-02-26 18:00:00+00:00,1.9116220089076923
2006-02-27 00:00:00+00:00,1.365104599242926
2006-02-27 06:00:00+00:00,0.4354574227171429
2006-02-27 12:00:00+00:00,0.5694679481563999
2006-02-27 18:00:00+00:00,2.4803139274024
2006-02-28 00:00:00+00:00,1.1046899349555714
2006-02-28 06:00:00+00:00,0.46139481912714286
2006-02-28 12:00:00+00:00,0.5056430107487501
2006-02-28 18:00:00+00:00,2.0130959799025834
2006-03-01 00:00:00+00:00,0.7601254873484999
2006-03-01 06:00:00+00:00,0.4688987331503448
2006-03-01 12:00:00+00:00,1.0751799371508999
2006-03-01 18:00:00+00:00,3.654736735197
2006-03-02 00:00:00+00:00,2.874570236705964
2006-03-02 06:00:00+00:00,2.5860870952855173
2006-03-02 12:00:00+00:00,2.3228798349888335
2006-03-02 18:00:00+00:00,2.6643262853269167
2006-03-03 00:00:00+00:00,2.035180941109464
2006-03-03 06:00:00+00:00,2.873588042294286
2006-03-03 12:00:00+00:00,3.169493479652
2006-03-03 18:00:00+00:00,3.4471163048597275
2006-03-04 00:00:00+00:00,3.7829772896221154
2006-03-04 06:00:00+00:00,3.830962779263143
2006-03-04 12:00:00+00:00,3.3079164897991538
2006-03-04 18:00:00+00:00,2.749719668123
2006-03-05 00:00:00+00:00,2.704294272890704
2006-03-05 06:00:00+00:00,2.8078245926605
2006-03-05 12:00:00+00:00,2.23677717068832
2006-03-05 18:00:00+00:00,2.855080436183588
2006-03-06 00:00:00+00:00,2.2292625929916925
2006-03-06 06:00:00+00:00,2.1202743084851483
2006-03-06 12:00:00+00:00,2.1953447886677777
2006-03-06 18:00:00+00:00,2.6794320283545
2006-03-07 00:00:00+00:00,2.4793800380037587
2006-03-07 06:00:00+00:00,1.7880060694636786
2006-03-07 12:00:00+00:00,1.53774787846932
2006-03-07 18:00:00+00:00,2.154244846813
2006-03-08 00:00:00+00:00,2.399316936970862
2006-03-08 06:00:00+00:00,2.441980189659857
2006-03-08 12:00:00+00:00,2.386236324350733
2006-03-08 18:00:00+00:00,3.3521635174718463
2006-03-09 00:00:00+00:00,3.1274547005589257
2006-03-09 06:00:00+00:00,3.0692253884925926
2006-03-09 12:00:00+00:00,2.94397421577405
2006-03-09 18:00:00+00:00,3.8545021724436666
2006-03-10 00:00:00+00:00,3.465523966131652
2006-03-10 06:00:00+00:00,3.713558785424222
2006-03-10 12:00:00+00:00,3.4731467424461053
2006-03-10 18:00:00+00:00,4.031674521349214
2006-03-11 00:00:00+00:00,4.0616290923758696
2006-03-11 06:00:00+00:00,3.3582592987085
2006-03-11 12:00:00+00:00,2.730622952144286
2006-03-11 18:00:00+00:00,3.021858769467176
2006-03-12 00:00:00+00:00,2.7703932634597406
2006-03-12 06:00:00+00:00,1.912920142745357
2006-03-12 12:00:00+00:00,2.2680926669661003
2006-03-12 18:00:00+00:00,3.2642427803693748
2006-03-13 00:00:00+00:00,1.0110522419844643
2006-03-13 06:00:00+00:00,0.35078079463964706
2006-03-13 12:00:00+00:00,0.48925274998758594
2006-03-13 18:00:00+00:00,0.6277247053355248
2006-03-14 00:00:00+00:00,0.7661966606834638
2006-03-14 06:00:00+00:00,0.9046686160314027
2006-03-14 12:00:00+00:00,1.0431405713793416
2006-03-14 18:00:00+00:00,1.1816125267272806
2006-03-15 00:00:00+00:00,1.3200844820752193
2006-03-15 06:00:00+00:00,1.4585564374231583
2006-03-15 12:00:00+00:00,1.5970283927710973
2006-03-15 18:00:00+00:00,1.735500348119036
2006-03-16 00:00:00+00:00,1.873972303466975
2006-03-16 06:00:00+00:00,2.012444258814914
2006-03-16 12:00:00+00:00,2.150916214162853
2006-03-16 18:00:00+00:00,2.289388169510792
2006-03-17 00:00:00+00:00,2.4278601248587304
2006-03-17 06:00:00+00:00,2.56633208020667
2006-03-17 12:00:00+00:00,2.7048040355546084
2006-03-17 18:00:00+00:00,2.843275990902548
2006-03-18 00:00:00+00:00,2.9817479462504863
2006-03-18 06:00:00+00:00,3.120219901598425
2006-03-18 12:00:00+00:00,3.2586918569463643
2006-03-18 18:00:00+00:00,3.397163812294303
2006-03-19 00:00:00+00:00,3.5356357676422423
2006-03-19 06:00:00+00:00,3.674107722990181
2006-03-19 12:00:00+00:00,3.8125796783381194
2006-03-19 18:00:00+00:00,3.951051633686059
2006-03-20 00:00:00+00:00,4.089523589033997
2006-03-20 06:00:00+00:00,4.227995544381937
2006-03-20 12:00:00+00:00,4.366467499729875
2006-03-20 18:00:00+00:00,4.118777247332
2006-03-21 00:00:00+00:00,4.662820728071526
2006-03-21 06:00:00+00:00,4.043427027240875
2006-03-21 12:00:00+00:00,3.7278359906820002
2006-03-21 18:00:00+00:00,3.5205900268594
2006-03-22 00:00:00+00:00,3.506896596486451
2006-03-22 06:00:00+00:00,3.493203166113502
2006-03-22 12:00:00+00:00,3.479509735740553
2006-03-22 18:00:00+00:00,3.4658163053676043
2006-03-23 00:00:00+00:00,3.4521228749946555
2006-03-23 06:00:00+00:00,3.4384294446217063
2006-03-23 12:00:00+00:00,3.4247360142487575
2006-03-23 18:00:00+00:00,3.4110425838758087
2006-03-24 00:00:00+00:00,3.39734915350286
2006-03-24 06:00:00+00:00,3.3836557231299107
2006-03-24 12:00:00+00:00,3.369962292756962
2006-03-24 18:00:00+00:00,3.356268862384013
2006-03-25 00:00:00+00:00,3.3425754320110643
2006-03-25 06:00:00+00:00,3.328882001638115
2006-03-25 12:00:00+00:00,3.3151885712651663
2006-03-25 18:00:00+00:00,3.6896069162020004
2006-03-26 00:00:00+00:00,3.1863913000808926
2006-03-26 06:00:00+00:00,2.4602695575190716
2006-03-26 12:00:00+00:00,2.839529525503381
2006-03-26 18:00:00+00:00,3.1516086370606
2006-03-27 00:00:00+00:00,2.9340972892378216
2006-03-27 06:00:00+00:00,2.429178857125357
2006-03-27 12:00:00+00:00,2.559130014653125
2006-03-27 18:00:00+00:00,3.642255417369143
2006-03-28 00:00:00+00:00,3.318203278834036
2006-03-28 06:00:00+00:00,2.0454140773485716
2006-03-28 12:00:00+00:00,2.2960707115964443
2006-03-28 18:00:00+00:00,2.2011441688923528
2006-03-29 00:00:00+00:00,2.4236342206906074
2006-03-29 06:00:00+00:00,1.9135825784882141
2006-03-29 12:00:00+00:00,1.6789336404086956
2006-03-29 18:00:00+00:00,2.3690003684958825
2006-03-30 00:00:00+00:00,1.3209401568670356
2006-03-30 06:00:00+00:00,0.7891059154166786
2006-03-30 12:00:00+00:00,1.069982883919619
2006-03-30 18:00:00+00:00,2.434313290852308
2006-03-31 00:00:00+00:00,1.1816663095043103
2006-03-31 06:00:00+00:00,1.5249072187111428
2006-03-31 12:00:00+00:00,2.7462387807900908
2006-03-31 18:00:00+00:00,3.5862811948958573
2006-04-01 00:00:00+00:00,4.674686827155611
2006-04-01 06:00:00+00:00,4.7052369031667896
2006-04-01 12:00:00+00:00,4.091485828475055
2006-04-01 18:00:00+00:00,4.1413810864593845
2006-04-02 00:00:00+00:00,3.9737424996089197
2006-04-02 06:00:00+00:00,3.4292884465823104
2006-04-02 12:00:00+00:00,3.3226149649469336
2006-04-02 18:00:00+00:00,4.040557345253125
2006-04-03 00:00:00+00:00,1.7703997590308214
2006-04-03 06:00:00+00:00,1.508308007981261
2006-04-03 12:00:00+00:00,1.971816662617125
2006-04-03 18:00:00+00:00,2.7830300282715
2006-04-04 00:00:00+00:00,1.2372906318808214
2006-04-04 06:00:00+00:00,0.72360172467475
2006-04-04 12:00:00+00:00,0.960616485102381
2006-04-04 18:00:00+00:00,2.8400665976134616
2006-04-05 00:00:00+00:00,1.19005283062425
2006-04-05 06:00:00+00:00,0.4234869810074643
2006-04-05 12:00:00+00:00,1.0722088995827501
2006-04-05 18:00:00+00:00,1.2125741037265714
2006-04-06 00:00:00+00:00,0.8581897725045357
2006-04-06 06:00:00+00:00,1.1155173294612142
2006-04-06 12:00:00+00:00,1.7254431808712667
2006-04-06 18:00:00+00:00,2.7312115732188125
2006-04-07 00:00:00+00:00,1.931290494007143
2006-04-07 06:00:00+00:00,0.8360363199906785
2006-04-07 12:00:00+00:00,0.673071297055
2006-04-07 18:00:00+00:00,1.3603939700371874
2006-04-08 00:00:00+00:00,0.700954006672
2006-04-08 06:00:00+00:00,0.5476733655516786
2006-04-08 12:00:00+00:00,0.5778750160156
2006-04-08 18:00:00+00:00,1.1664723148725
2006-04-09 00:00:00+00:00,0.5690527123781072
2006-04-09 06:00:00+00:00,0.5355081186894642
2006-04-09 12:00:00+00:00,0.5715434111623636
2006-04-09 18:00:00+00:00,1.3598842703310001
2006-04-10 00:00:00+00:00,0.6218808806812499
2006-04-10 06:00:00+00:00,0.6088233191368929
2006-04-10 12:00:00+00:00,0.74731081946295
2006-04-10 18:00:00+00:00,1.3053289246900526
2006-04-11 00:00:00+00:00,0.7842824055136207
2006-04-11 06:00:00+00:00,0.749627157533643
2006-04-11 12:00:00+00:00,0.8539976559371666
2006-04-11 18:00:00+00:00,1.3751230868728035
2006-04-12 00:00:00+00:00,1.8962485178084405
2006-04-12 06:00:00+00:00,2.4173739487440775
2006-04-12 12:00:00+00:00,2.9384993796797145
2006-04-12 18:00:00+00:00,2.7603299242466925
2006-04-13 00:00:00+00:00,3.5931021299969643
2006-04-13 06:00:00+00:00,3.831654221177
2006-04-13 12:00:00+00:00,3.3699747685588126
2006-04-13 18:00:00+00:00,3.3556963031902
2006-04-14 00:00:00+00:00,3.451645687489462
2006-04-14 06:00:00+00:00,3.085437860459393
2006-04-14 12:00:00+00:00,2.451131475923905
2006-04-14 18:00:00+00:00,2.384623638239125
2006-04-15 00:00:00+00:00,1.7982373362466073
2006-04-15 06:00:00+00:00,1.5996485282185
2006-04-15 12:00:00+00:00,1.642726872583619
2006-04-15 18:00:00+00:00,2.0184540006494287
2006-04-16 00:00:00+00:00,0.6326099058509286
2006-04-16 06:00:00+00:00,0.4889147822050714
2006-04-16 12:00:00+00:00,0.6992697636575909
2006-04-16 18:00:00+00:00,1.4288769955936316
2006-04-17 00:00:00+00:00,1.0097390435968214
2006-04-17 06:00:00+00:00,0.9647794029490357
2006-04-17 12:00:00+00:00,1.2599325005534736
2006-04-17 18:00:00+00:00,1.438199242358125
2006-04-18 00:00:00+00:00,1.1286496459495516
2006-04-18 06:00:00+00:00,0.8131209911020357
2006-04-18 12:00:00+00:00,0.41480870153357896
2006-04-18 18:00:00+00:00,0.6913654653961333
2006-04-19 00:00:00+00:00,1.0286948587552758
2006-04-19 06:00:00+00:00,1.5047930146625714
2006-04-19 12:00:00+00:00,2.09875983330004
2006-04-19 18:00:00+00:00,2.154534640467923
2006-04-20 00:00:00+00:00,2.2211967933168215
2006-04-20 06:00:00+00:00,1.8399284129795863
2006-04-20 12:00:00+00:00,1.06982819717845
2006-04-20 18:00:00+00:00,0.8701265064019411
2006-04-21 00:00:00+00:00,1.2702567764053572
2006-04-21 06:00:00+00:00,1.433833922608345
2006-04-21 12:00:00+00:00,1.8472749379164668
2006-04-21 18:00:00+00:00,2.6204182611940525
2006-04-22 00:00:00+00:00,2.6233579975349643
2006-04-22 06:00:00+00:00,2.3995003315439285
2006-04-22 12:00:00+00:00,2.8476510221452402
2006-04-22 18:00:00+00:00,2.465963877506889
2006-04-23 00:00:00+00:00,2.662528479631857
2006-04-23 06:00:00+00:00,2.4364145304906786
2006-04-23 12:00:00+00:00,2.4092139791662004
2006-04-23 18:00:00+00:00,2.8820624708359444
2006-04-24 00:00:00+00:00,2.488986638807518
2006-04-24 06:00:00+00:00,1.9705430346385
2006-04-24 12:00:00+00:00,2.137635695074318
2006-04-24 18:00:00+00:00,2.0856768722083077
2006-04-25 00:00:00+00:00,2.3851174212631787
2006-04-25 06:00:00+00:00,2.1551218956852143
2006-04-25 12:00:00+00:00,2.293762552416682
2006-04-25 18:00:00+00:00,3.4634015166451904
2006-04-26 00:00:00+00:00,3.438118294429607
2006-04-26 06:00:00+00:00,3.366687124481316
2006-04-26 12:00:00+00:00,3.2952559545330256
2006-04-26 18:00:00+00:00,3.2238247845847345
2006-04-27 00:00:00+00:00,3.152393614636444
2006-04-27 06:00:00+00:00,3.080962444688153
2006-04-27 12:00:00+00:00,3.0095312747398624
2006-04-27 18:00:00+00:00,2.9381001047915714
2006-04-28 00:00:00+00:00,3.08308200549775
2006-04-28 06:00:00+00:00,2.3020385543612414
2006-04-28 12:00:00+00:00,1.9760353438531904
2006-04-28 18:00:00+00:00,1.783457652911
2006-04-29 00:00:00+00:00,1.0631627548103215
2006-04-29 06:00:00+00:00,1.1211999170701072
2006-04-29 12:00:00+00:00,1.8195538267884999
2006-04-29 18:00:00+00:00,2.9917247310360664
2006-04-30 00:00:00+00:00,2.5648044093977496
2006-04-30 06:00:00+00:00,1.608142298093
2006-04-30 12:00:00+00:00,1.5709470720121177
2006-04-30 18:00:00+00:00,1.735939439075439
2006-05-01 00:00:00+00:00,1.9009318061387603
2006-05-01 06:00:00+00:00,2.0659241732020814
2006-05-01 12:00:00+00:00,2.2309165402654028
2006-05-01 18:00:00+00:00,2.395908907328724
2006-05-02 00:00:00+00:00,2.5609012743920454
2006-05-02 06:00:00+00:00,2.7258936414553667
2006-05-02 12:00:00+00:00,2.890886008518688
2006-05-02 18:00:00+00:00,3.0558783755820094
2006-05-03 00:00:00+00:00,3.2208707426453307
2006-05-03 06:00:00+00:00,3.385863109708652
2006-05-03 12:00:00+00:00,3.5508554767719733
2006-05-03 18:00:00+00:00,3.715847843835294
2006-05-04 00:00:00+00:00,3.045439070345769
2006-05-04 06:00:00+00:00,1.661145066830857
2006-05-04 12:00:00+00:00,1.6018442945787499
2006-05-04 18:00:00+00:00,3.1675452580795715
2006-05-05 00:00:00+00:00,1.937319810986
2006-05-05 06:00:00+00:00,0.815563723894591
2006-05-05 12:00:00+00:00,0.9754209511653635
2006-05-05 18:00:00+00:00,2.3671098841051332
2006-05-06 00:00:00+00:00,0.842543516396
2006-05-06 06:00:00+00:00,0.6697835097213571
2006-05-06 12:00:00+00:00,0.7855670092971001
2006-05-06 18:00:00+00:00,1.4270087617277778
2006-05-07 00:00:00+00:00,0.4226268250612
2006-05-07 06:00:00+00:00,0.3664970510202143
2006-05-07 12:00:00+00:00,0.3922492319220952
2006-05-07 18:00:00+00:00,0.8809126850894118
2006-05-08 00:00:00+00:00,0.84156826144492
2006-05-08 06:00:00+00:00,0.5701327834477857
2006-05-08 12:00:00+00:00,0.6407888595987647
2006-05-08 18:00:00+00:00,1.803062311191
2006-05-09 00:00:00+00:00,1.967019702176111
2006-05-09 06:00:00+00:00,1.7760813574918572
2006-05-09 12:00:00+00:00,1.1996042022495652
2006-05-09 18:00:00+00:00,1.2084800065596841
2006-05-10 00:00:00+00:00,0.4574641751191852
2006-05-10 06:00:00+00:00,0.40770796746732146
2006-05-10 12:00:00+00:00,0.5856835768796785
2006-05-10 18:00:00+00:00,1.055026533103421
2006-05-11 00:00:00+00:00,0.6794964127402142
2006-05-11 06:00:00+00:00,0.5821556095209643
2006-05-11 12:00:00+00:00,0.8048561450124799
2006-05-11 18:00:00+00:00,1.0983831546893181
2006-05-12 00:00:00+00:00,0.7125026927215863
2006-05-12 06:00:00+00:00,0.6310634934155217
2006-05-12 12:00:00+00:00,0.8705132817511739
2006-05-12 18:00:00+00:00,1.063074257943
2006-05-13 00:00:00+00:00,1.0318774143863572
2006-05-13 06:00:00+00:00,0.6836511387536072
2006-05-13 12:00:00+00:00,0.84994959566096
2006-05-13 18:00:00+00:00,0.8192634603744706
2006-05-14 00:00:00+00:00,0.8648692638373794
2006-05-14 06:00:00+00:00,0.39381306493732143
2006-05-14 12:00:00+00:00,0.52699864040916
2006-05-14 18:00:00+00:00,0.4954145674345789
2006-05-15 00:00:00+00:00,0.404575628706
2006-05-15 06:00:00+00:00,0.4101734316802857
2006-05-15 12:00:00+00:00,0.44398510572666666
2006-05-15 18:00:00+00:00,0.4769037066430769
2006-05-16 00:00:00+00:00,0.5029268927056428
2006-05-16 06:00:00+00:00,0.46768524590153565
2006-05-16 12:00:00+00:00,0.4394618551656087
2006-05-16 18:00:00+00:00,0.5281841950699285
2006-05-17 00:00:00+00:00,0.6248500669570357
2006-05-17 06:00:00+00:00,0.5990307195127391
2006-05-17 12:00:00+00:00,0.6066694150012941
2006-05-17 18:00:00+00:00,0.6922397463121539
2006-05-18 00:00:00+00:00,0.6643895429311072
2006-05-18 06:00:00+00:00,0.6280710906434483
2006-05-18 12:00:00+00:00,0.51258561049988
2006-05-18 18:00:00+00:00,0.7586537056984286
2006-05-19 00:00:00+00:00,1.046580709455143
2006-05-19 06:00:00+00:00,1.4091753972935002
2006-05-19 12:00:00+00:00,1.1283695389994166
2006-05-19 18:00:00+00:00,1.24387018837665
2006-05-20 00:00:00+00:00,1.5191474496008002
2006-05-20 06:00:00+00:00,1.8905270833995
2006-05-20 12:00:00+00:00,1.9867862115140713
2006-05-20 18:00:00+00:00,2.0269499303189997
2006-05-21 00:00:00+00:00,1.8235737295518637
2006-05-21 06:00:00+00:00,1.8494358858493332
2006-05-21 12:00:00+00:00,1.7544303577415998
2006-05-21 18:00:00+00:00,2.204818532691222
2006-05-22 00:00:00+00:00,1.5836085784580436
2006-05-22 06:00:00+00:00,1.7798645870015652
2006-05-22 12:00:00+00:00,2.0756393667495554
2006-05-22 18:00:00+00:00,1.7465966566146112
2006-05-23 00:00:00+00:00,1.2068514941581001
2006-05-23 06:00:00+00:00,1.5149689550634644
2006-05-23 12:00:00+00:00,1.7886440699274668
2006-05-23 18:00:00+00:00,2.6330276018866665
2006-05-24 00:00:00+00:00,2.683719528172333
2006-05-24 06:00:00+00:00,2.4412427752452173
2006-05-24 12:00:00+00:00,1.9749667924406498
2006-05-24 18:00:00+00:00,1.7086867150232143
2006-05-25 00:00:00+00:00,1.2543739302706296
2006-05-25 06:00:00+00:00,1.1543553981450358
2006-05-25 12:00:00+00:00,1.1331171873349999
2006-05-25 18:00:00+00:00,0.9730079473388334
2006-05-26 00:00:00+00:00,0.669298297891926
2006-05-26 06:00:00+00:00,0.5444896351335926
2006-05-26 12:00:00+00:00,0.6447619843636666
2006-05-26 18:00:00+00:00,0.6750473858428421
2006-05-27 00:00:00+00:00,0.84683645349
2006-05-27 06:00:00+00:00,0.893390362098393
2006-05-27 12:00:00+00:00,0.9297807894792692
2006-05-27 18:00:00+00:00,1.315185373088158
2006-05-28 00:00:00+00:00,0.9395030816273929
2006-05-28 06:00:00+00:00,0.9216486932806297
2006-05-28 12:00:00+00:00,1.096848497424125
2006-05-28 18:00:00+00:00,1.4153786463135263
2006-05-29 00:00:00+00:00,1.3144630137191853
2006-05-29 06:00:00+00:00,1.19757868308875
2006-05-29 12:00:00+00:00,1.342490591527
2006-05-29 18:00:00+00:00,1.5943120060420455
2006-05-30 00:00:00+00:00,1.700233371261818
2006-05-30 06:00:00+00:00,1.856646678065345
2006-05-30 12:00:00+00:00,1.9672010496020713
2006-05-30 18:00:00+00:00,1.4814901695640001
2006-05-31 00:00:00+00:00,1.0964450968156785
2006-05-31 06:00:00+00:00,1.170271848845143
2006-05-31 12:00:00+00:00,1.2826659307569286
2006-05-31 18:00:00+00:00,2.017959007349417
2006-06-01 00:00:00+00:00,2.208089096931111
2006-06-01 06:00:00+00:00,2.0270319768870384
2006-06-01 12:00:00+00:00,2.401063454363
2006-06-01 18:00:00+00:00,2.1149600899303334
2006-06-02 00:00:00+00:00,2.026093030094571
2006-06-02 06:00:00+00:00,3.1685034723623335
2006-06-02 12:00:00+00:00,2.8922500527568573
2006-06-02 18:00:00+00:00,2.8825097118021112
2006-06-03 00:00:00+00:00,2.5186876116071426
2006-06-03 06:00:00+00:00,1.748836736905
2006-06-03 12:00:00+00:00,1.742212759693
2006-06-03 18:00:00+00:00,2.435287400203167
2006-06-04 00:00:00+00:00,0.7273295347677058
2006-06-04 06:00:00+00:00,0.5497075248213571
2006-06-04 12:00:00+00:00,0.9934935609318
2006-06-04 18:00:00+00:00,1.224617117106889
2006-06-05 00:00:00+00:00,0.7032355908210434
2006-06-05 06:00:00+00:00,0.7784509682199643
2006-06-05 12:00:00+00:00,0.9963200825908463
2006-06-05 18:00:00+00:00,1.7904435214219998
2006-06-06 00:00:00+00:00,1.32457479421712
2006-06-06 06:00:00+00:00,0.7958670806110714
2006-06-06 12:00:00+00:00,0.8418131218114091
2006-06-06 18:00:00+00:00,0.7992808945724285
2006-06-07 00:00:00+00:00,0.6330595789359643
2006-06-07 06:00:00+00:00,0.4304109553185357
2006-06-07 12:00:00+00:00,0.3951307422166316
2006-06-07 18:00:00+00:00,0.5045993245221538
2006-06-08 00:00:00+00:00,0.42942721024166663
2006-06-08 06:00:00+00:00,0.45029378095215383
2006-06-08 12:00:00+00:00,0.5506068698148
2006-06-08 18:00:00+00:00,0.6789483946748334
2006-06-09 00:00:00+00:00,0.7702421808105714
2006-06-09 06:00:00+00:00,0.8506067249469567
2006-06-09 12:00:00+00:00,0.9309712690833419
2006-06-09 18:00:00+00:00,1.0113358132197272
2006-06-10 00:00:00+00:00,0.53085131012968
2006-06-10 06:00:00+00:00,0.5102963146774762
2006-06-10 12:00:00+00:00,0.5079814949498667
2006-06-10 18:00:00+00:00,0.46605442160538463
2006-06-11 00:00:00+00:00,0.421738001370125
2006-06-11 06:00:00+00:00,0.49623561774871433
2006-06-11 12:00:00+00:00,0.4775802468159048
2006-06-11 18:00:00+00:00,0.716472235199643
2006-06-12 00:00:00+00:00,0.6918195329408621
2006-06-12 06:00:00+00:00,0.61849394578175
2006-06-12 12:00:00+00:00,0.6388142563609
2006-06-12 18:00:00+00:00,0.6155588692375263
2006-06-13 00:00:00+00:00,0.5334530243704643
2006-06-13 06:00:00+00:00,0.57199895432975
2006-06-13 12:00:00+00:00,0.5132505697057858
2006-06-13 18:00:00+00:00,0.5511772262104999
2006-06-14 00:00:00+00:00,0.4505949339231071
2006-06-14 06:00:00+00:00,0.4311824551749286
2006-06-14 12:00:00+00:00,0.5524699450813929
2006-06-14 18:00:00+00:00,0.74140119805745
2006-06-15 00:00:00+00:00,0.6194007575466429
2006-06-15 06:00:00+00:00,0.4176376634386786
2006-06-15 12:00:00+00:00,0.34622884649278257
2006-06-15 18:00:00+00:00,0.43085686728447364
2006-06-16 00:00:00+00:00,0.4374171326408572
2006-06-16 06:00:00+00:00,0.4666940176231072
2006-06-16 12:00:00+00:00,0.6149722478120742
2006-06-16 18:00:00+00:00,0.8157585347644091
2006-06-17 00:00:00+00:00,0.7625116267941071
2006-06-17 06:00:00+00:00,0.7459834273634138
2006-06-17 12:00:00+00:00,0.9502361987854091
2006-06-17 18:00:00+00:00,0.9912756177495238
2006-06-18 00:00:00+00:00,0.6683776562125926
2006-06-18 06:00:00+00:00,0.46376980700939285
2006-06-18 12:00:00+00:00,0.4536552961545
2006-06-18 18:00:00+00:00,0.5701320970844705
2006-06-19 00:00:00+00:00,0.48765878428135717
2006-06-19 06:00:00+00:00,0.44763437057692856
2006-06-19 12:00:00+00:00,0.4982305858686667
2006-06-19 18:00:00+00:00,0.5508466360778824
2006-06-20 00:00:00+00:00,0.3280531027943928
2006-06-20 06:00:00+00:00,0.24104817342660714
2006-06-20 12:00:00+00:00,0.2678981797513809
2006-06-20 18:00:00+00:00,0.4291603672153333
2006-06-21 00:00:00+00:00,0.3810266955085926
2006-06-21 06:00:00+00:00,0.377268110291926
2006-06-21 12:00:00+00:00,0.34282617721045
2006-06-21 18:00:00+00:00,0.5754864360427273
2006-06-22 00:00:00+00:00,0.4275716813079643
2006-06-22 06:00:00+00:00,0.3190691787464815
2006-06-22 12:00:00+00:00,0.3204572967057692
2006-06-22 18:00:00+00:00,0.4477256881980952
2006-06-23 00:00:00+00:00,0.27878475107132145
2006-06-23 06:00:00+00:00,0.27480068781307143
2006-06-23 12:00:00+00:00,0.39266989974745453
2006-06-23 18:00:00+00:00,0.5991285429846923
2006-06-24 00:00:00+00:00,0.6140922845608888
2006-06-24 06:00:00+00:00,1.1366865673665714
2006-06-24 12:00:00+00:00,1.3666771684744001
2006-06-24 18:00:00+00:00,1.3323404908753635
2006-06-25 00:00:00+00:00,1.2545143387215834
2006-06-25 06:00:00+00:00,1.4993351881776071
2006-06-25 12:00:00+00:00,1.5113367336894736
2006-06-25 18:00:00+00:00,1.5315068224008572
2006-06-26 00:00:00+00:00,1.0383358941094643
2006-06-26 06:00:00+00:00,0.8396129106827587
2006-06-26 12:00:00+00:00,1.0955911054226923
2006-06-26 18:00:00+00:00,1.0284859208221875
2006-06-27 00:00:00+00:00,1.0412826484333215
2006-06-27 06:00:00+00:00,0.9130573257129286
2006-06-27 12:00:00+00:00,0.8712415015630434
2006-06-27 18:00:00+00:00,1.144922217075875
2006-06-28 00:00:00+00:00,0.9749176274660769
2006-06-28 06:00:00+00:00,0.9382032780746957
2006-06-28 12:00:00+00:00,0.9333528448576112
2006-06-28 18:00:00+00:00,1.2526114802115882
